Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
CRF15	27058.3388	31678.7628	-9.4985	27058.3388	31678.7628	-9.4985	0.0	0.0	0.0	0.0	0.0	0.0
CRF16	27071.6482	31675.9197	-9.021	27071.6482	31675.9197	-9.021	0.0	0.0	0.0	0.0	0.0	0.0
CRF17	27071.0718	31679.0146	-11.0037	27071.0718	31679.0146	-11.0036	0.0	0.0	0.1	0.0	0.0	0.1
CRF18	27070.1487	31681.3905	-9.5374	27070.1487	31681.3905	-9.5374	0.0	0.0	0.0	0.0	0.0	0.0
C01L	26880.0398	31642.8491	-9.4707	26880.04	31642.8492	-9.4706	0.2	0.1	0.1	-0.1	0.2	0.1
C02L	26884.8677	31643.8234	-9.3463	26884.8678	31643.8235	-9.3463	0.1	0.1	0.0	-0.1	0.1	0.0
C03L	26890.3761	31644.9535	-9.2263	26890.376	31644.9534	-9.2263	-0.1	-0.1	0.0	0.1	-0.1	0.0
C04L	26894.4949	31645.7996	-9.2688	26894.4949	31645.7996	-9.2686	0.0	0.0	0.2	0.0	0.0	0.2
C42L	27010.564	31663.2685	-8.9126	27010.564	31663.2687	-8.9127	0.0	0.2	-0.1	-0.2	0.0	-0.1
C43L	27015.6558	31664.3653	-8.6283	27015.6558	31664.3655	-8.6276	0.0	0.2	0.7	-0.2	0.0	0.7
C44L	27021.2276	31665.468	-8.8686	27021.2276	31665.4681	-8.8681	0.0	0.1	0.5	-0.1	0.0	0.5
C45L	27025.8033	31666.4269	-8.5951	27025.8034	31666.4271	-8.5949	0.1	0.2	0.2	-0.2	0.1	0.2
C46L	27030.1407	31667.2818	-8.7782	27030.1407	31667.2821	-8.7779	0.0	0.3	0.3	-0.3	0.1	0.3
C01B	26880.3996	31640.707	-10.8773	26880.3997	31640.7069	-10.8773	0.1	-0.1	0.0	0.1	0.1	0.0
C02B	26885.8885	31641.7285	-10.8305	26885.8888	31641.7285	-10.8304	0.3	0.0	0.1	0.1	0.3	0.1
C03B	26890.6024	31642.7001	-10.8026	26890.6025	31642.7	-10.8024	0.1	-0.1	0.2	0.1	0.1	0.2
C04B	26895.3209	31643.6053	-10.805	26895.3211	31643.6052	-10.8048	0.2	-0.1	0.2	0.1	0.2	0.2
C42B	27009.0879	31666.5886	-10.8086	27009.088	31666.5888	-10.8085	0.1	0.2	0.1	-0.2	0.1	0.1
C43B	27015.3574	31667.6246	-10.8009	27015.3575	31667.6249	-10.8007	0.1	0.3	0.2	-0.3	0.2	0.2
C44B	27020.604	31668.7854	-10.8109	27020.6041	31668.7856	-10.8107	0.1	0.2	0.2	-0.2	0.1	0.2
C45B	27025.3733	31669.5611	-10.8123	27025.3734	31669.5613	-10.8122	0.1	0.2	0.1	-0.2	0.1	0.1
C46B	27029.8398	31670.425	-10.8119	27029.8399	31670.4252	-10.8117	0.1	0.2	0.2	-0.2	0.1	0.2
C01C	26880.0642	31642.6564	-8.101	26880.0645	31642.6564	-8.1011	0.3	0.0	-0.1	0.1	0.3	-0.1
C02C	26884.7964	31643.5917	-8.0314	26884.7967	31643.5918	-8.0313	0.3	0.1	0.1	0.0	0.3	0.1
C03C	26890.3312	31644.7426	-8.0705	26890.3313	31644.7426	-8.0704	0.1	0.0	0.1	0.0	0.1	0.1
C04C	26894.3871	31645.5831	-8.0707	26894.3872	31645.5832	-8.0707	0.1	0.1	0.0	-0.1	0.1	0.0
C42C	27008.8009	31668.5987	-8.1419	27008.801	31668.5991	-8.1416	0.1	0.4	0.3	-0.4	0.2	0.3
C43C	27014.5233	31669.7143	-8.0663	27014.5234	31669.7146	-8.0659	0.1	0.3	0.4	-0.3	0.2	0.4
C44C	27020.4631	31670.9265	-8.1249	27020.4632	31670.9268	-8.1247	0.1	0.3	0.2	-0.3	0.2	0.2
C45C	27024.8529	31671.8349	-8.154	27024.8529	31671.835	-8.154	0.0	0.1	0.0	-0.1	0.0	0.0
C46C	27029.7015	31672.7799	-8.0389	27029.7016	31672.78	-8.0389	0.1	0.1	0.0	-0.1	0.1	0.0
C01R	26881.1379	31637.5318	-8.602	26881.1384	31637.5317	-8.602	0.5	-0.1	0.0	0.2	0.5	0.0
C02R	26886.1924	31638.516	-8.681	26886.1927	31638.5158	-8.6804	0.3	-0.2	0.6	0.3	0.3	0.6
C03R	26891.1979	31639.4777	-8.546	26891.1982	31639.4777	-8.5458	0.3	0.0	0.2	0.1	0.3	0.2
C04R	26895.7472	31640.3748	-9.2385	26895.7474	31640.3749	-9.2385	0.2	0.1	0.0	-0.1	0.2	0.0
C42R	27009.022	31668.7996	-9.2984	27009.022	31668.7999	-9.2982	0.0	0.3	0.2	-0.3	0.1	0.2
C43R	27014.7284	31669.9497	-9.2581	27014.7285	31669.9501	-9.2578	0.1	0.4	0.3	-0.4	0.2	0.3
C44R	27020.5836	31671.1144	-9.4231	27020.5837	31671.1146	-9.423	0.1	0.2	0.1	-0.2	0.1	0.1
C45R	27024.8999	31671.9969	-9.434	27024.9	31671.9969	-9.434	0.1	0.0	0.0	0.0	0.1	0.0
C46R	27029.4754	31672.9249	-9.4137	27029.4754	31672.9251	-9.4135	0.0	0.2	0.2	-0.2	0.0	0.2
C05BL	26898.2251	31644.1795	-10.7986	26898.2252	31644.1797	-10.7985	0.1	0.2	0.1	-0.2	0.1	0.1
C06BL	26902.7875	31645.2166	-10.8061	26902.7874	31645.2168	-10.8061	-0.1	0.2	0.0	-0.2	-0.1	0.0
C07BL	26905.4431	31645.7412	-10.7985	26905.4432	31645.7414	-10.7984	0.1	0.2	0.1	-0.2	0.1	0.1
C08BL	26908.0499	31647.1485	-10.82	26908.0501	31647.1484	-10.8208	0.2	-0.1	-0.8	0.1	0.2	-0.8
C09BL	26911.5594	31647.0422	-10.804	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C10BL	26914.9674	31647.7074	-10.8096	26914.9672	31647.707	-10.8088	-0.2	-0.4	0.8	-0.4	0.1	0.8
C11BL	26917.6389	31648.2717	-10.8134	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C12BL	26921.065	31648.9006	-10.8085	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C13BL	26923.7715	31649.446	-10.8022	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C14BL	26926.4619	31650.0396	-10.8089	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C15BL	26928.4068	31651.2577	-10.812	26928.4068	31651.2578	-10.8119	0.0	0.1	0.1	-0.1	0.0	0.1
C16BL	26930.7642	31652.6516	-10.8097	26930.7642	31652.6516	-10.8095	0.0	0.0	0.2	0.0	0.0	0.2
C17BL	26934.6157	31651.6321	-10.8109	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C18BL	26937.3169	31652.2044	-10.8004	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C19BL	26940.0467	31652.7153	-10.81	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C20BL	26944.7649	31653.6448	-10.8105	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C21BL	26947.5188	31654.2143	-10.8128	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C22BL	26950.8682	31654.8267	-10.8042	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C23BL	26953.4109	31656.307	-10.8085	26953.4109	31656.3071	-10.8082	0.0	0.1	0.3	-0.1	0.0	0.3
C24BL	26955.8395	31657.5292	-10.8118	26955.8397	31657.5291	-10.8118	0.2	-0.1	0.0	0.0	-0.2	0.0
C25BL	26959.6518	31656.6634	-10.811	26959.6518	31656.6634	-10.8103	0.0	0.0	0.7	0.0	0.0	0.7
C26BL	26962.361	31656.9787	-10.8035	26962.3611	31656.9788	-10.8026	0.1	0.1	0.9	-0.1	0.1	0.9
C27BL	26965.0349	31657.5733	-10.8022	26965.0348	31657.5729	-10.8018	-0.1	-0.4	0.4	-0.4	0.0	0.4
C28BL	26967.0698	31658.0068	-10.807	26967.0696	31658.0073	-10.8068	-0.2	0.5	0.2	0.4	0.3	0.2
C29BL	26970.4396	31658.701	-10.7999	26970.4393	31658.7007	-10.799	-0.3	-0.3	0.9	-0.4	0.2	0.9
C30BL	26973.119	31659.361	-10.8043	26973.119	31659.3612	-10.8035	0.0	0.2	0.8	0.2	0.1	0.8
C31BL	26977.0514	31660.2931	-10.8077	26977.0512	31660.2927	-10.8077	-0.2	-0.4	0.0	-0.4	0.1	0.0
C32BL	26979.9464	31660.7268	-10.8062	26979.9463	31660.727	-10.8057	-0.1	0.2	0.5	0.2	0.1	0.5
C33BL	26982.8279	31660.4466	-10.8098	26982.8278	31660.4464	-10.8097	-0.1	-0.2	0.1	-0.2	0.0	0.1
C34BL	26986.2492	31661.3408	-10.8108	26986.2493	31661.3409	-10.811	0.1	0.1	-0.2	-0.1	0.1	-0.2
C35BL	26988.9496	31661.7742	-10.8075	26988.9494	31661.7738	-10.8068	-0.2	-0.4	0.7	-0.4	0.1	0.7
C36BL	26991.0397	31662.2321	-10.8127	26991.0398	31662.2326	-10.8121	0.1	0.5	0.6	-0.5	0.2	0.6
C37BL	26993.8422	31662.8233	-10.8069	26993.842	31662.8228	-10.8061	-0.2	-0.5	0.8	-0.5	0.1	0.8
C38BL	26997.8572	31662.6235	-10.8401	26997.8573	31662.6238	-10.8399	0.1	0.3	0.2	-0.3	0.2	0.2
C39BL	27001.9662	31663.476	-10.8309	27001.9663	31663.476	-10.8302	0.1	0.0	0.7	0.0	0.1	0.7
C40BL	27003.9065	31663.9525	-10.8152	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C41BL	27005.9571	31664.4782	-10.8228	27005.9572	31664.4787	-10.8224	0.1	0.5	0.4	-0.5	0.2	0.4
C05BR	26898.3718	31643.6463	-10.8006	26898.372	31643.6463	-10.8005	0.2	0.0	0.1	0.0	0.2	0.1
C06BR	26902.9251	31644.5048	-10.8099	26902.925	31644.5048	-10.8099	-0.1	0.0	0.0	0.0	-0.1	0.0
C07BR	26905.5546	31645.0289	-10.7982	26905.5545	31645.0288	-10.7983	-0.1	-0.1	-0.1	0.1	-0.1	-0.1
C08BR	26908.4322	31645.558	-10.7974	26908.4321	31645.558	-10.7975	-0.1	0.0	-0.1	0.0	-0.1	-0.1
C09BR	26911.7123	31646.2467	-10.8051	26911.7122	31646.247	-10.8047	-0.1	0.3	0.4	0.2	0.2	0.4
C10BR	26915.1201	31646.9232	-10.8048	26915.1203	31646.9231	-10.8047	0.2	-0.1	0.1	0.1	0.2	0.1
C11BR	26917.7909	31647.455	-10.8109	26917.7909	31647.4551	-10.81	0.0	0.1	0.9	-0.1	0.0	0.9
C12BR	26921.1775	31648.136	-10.8042	26921.1774	31648.136	-10.8043	-0.1	0.0	-0.1	0.0	-0.1	-0.1
C13BR	26923.9238	31648.6559	-10.8046	26923.9233	31648.6556	-10.8044	-0.5	-0.3	0.2	-0.4	0.4	0.2
C14BR	26926.5765	31649.3243	-10.8066	26926.5763	31649.3244	-10.8059	-0.2	0.1	0.7	0.0	0.2	0.7
C15BR	26928.51	31650.5487	-10.8038	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C16BR	26932.9381	31652.1559	-10.8145	26932.938	31652.1564	-10.8145	-0.1	0.5	0.0	0.5	0.2	0.0
C17BR	26934.7204	31650.9634	-10.8106	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C18BR	26937.4401	31651.4625	-10.8026	26937.4402	31651.4625	-10.8026	0.1	0.0	0.0	0.0	0.1	0.0
C19BR	26940.1436	31652.0691	-10.8055	26940.1439	31652.0694	-10.8051	0.3	0.3	0.4	-0.2	0.4	0.4
C20BR	26944.876	31653.001	-10.8088	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C21BR	26947.6327	31653.5584	-10.8099	26947.6325	31653.558	-10.8103	-0.2	-0.4	-0.4	-0.4	0.1	-0.4
C22BR	26950.9592	31654.2038	-10.8018	26950.9593	31654.2039	-10.8021	0.1	0.1	-0.3	0.1	-0.1	-0.3
C23BR	26953.5395	31655.5582	-10.8027	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C24BR	26957.8369	31657.2514	-10.8243	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C25BR	26959.7566	31655.9891	-10.8087	26959.7567	31655.9888	-10.8083	0.1	-0.3	0.4	0.3	0.0	0.4
C26BR	26962.0979	31658.7368	-10.8212	26962.098	31658.7365	-10.8205	0.1	-0.3	0.7	-0.3	-0.1	0.7
C27BR	26964.1738	31658.8553	-10.8396	26964.1736	31658.8549	-10.8388	-0.2	-0.4	0.8	-0.4	0.2	0.8
C28BR	26966.6146	31658.9953	-10.8243	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C29BR	26970.8593	31660.3163	-10.8022	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C30BR	26972.9597	31660.223	-10.8084	26972.9597	31660.2231	-10.8077	0.0	0.1	0.7	0.1	0.1	0.7
C31BR	26975.5927	31661.2705	-10.8219	26975.5922	31661.2704	-10.8215	-0.5	-0.1	0.4	-0.2	0.5	0.4
C32BR	26979.4748	31661.5495	-10.8213	26979.4746	31661.5491	-10.8207	-0.2	-0.4	0.6	-0.4	0.1	0.6
C33BR	26982.6578	31661.296	-10.8064	26982.6576	31661.2959	-10.8059	-0.2	-0.1	0.5	-0.2	0.1	0.5
C34BR	26986.0837	31661.9414	-10.8121	26986.0835	31661.9409	-10.8113	-0.2	-0.5	0.8	-0.5	0.1	0.8
C35BR	26988.773	31662.4723	-10.8103	26988.7729	31662.4724	-10.8098	-0.1	0.1	0.5	0.1	0.1	0.5
C36BR	26990.7575	31662.8838	-10.8128	26990.7573	31662.8835	-10.8125	-0.2	-0.3	0.3	-0.3	0.2	0.3
C37BR	26993.4414	31663.4534	-10.8099	26993.4412	31663.453	-10.8096	-0.2	-0.4	0.3	-0.4	0.1	0.3
C38BR	26997.5196	31664.1831	-10.8073	26997.5194	31664.1832	-10.8068	-0.2	0.1	0.5	0.0	0.2	0.5
C39BR	27001.6427	31665.0476	-10.8101	27001.6423	31665.0474	-10.8098	-0.4	-0.2	0.3	-0.3	0.3	0.3
C40BR	27003.5119	31665.3576	-10.8045	27003.512	31665.3581	-10.8044	0.1	0.5	0.1	-0.5	0.2	0.1
C41BR	27005.6321	31665.8488	-10.8093	27005.6322	31665.8492	-10.8093	0.1	0.4	0.0	-0.4	0.2	0.0
C05LL	26897.0715	31646.2558	-9.2509	26897.0717	31646.2559	-9.2507	0.2	0.1	0.2	-0.1	0.2	0.2
C06LL	26902.7541	31647.3988	-9.9092	26902.7541	31647.3988	-9.909	0.0	0.0	0.2	0.0	0.0	0.2
C07LL	26904.8045	31647.8136	-8.766	26904.8048	31647.8137	-8.766	0.3	0.1	0.0	0.0	0.3	0.0
C08LL	26907.771	31648.4158	-9.1232	26907.7713	31648.4157	-9.1232	0.3	-0.1	0.0	0.2	0.3	0.0
C09LL	26911.1294	31649.0861	-10.1319	26911.1296	31649.0861	-10.1316	0.2	0.0	0.3	0.0	0.2	0.3
C10LL	26914.7728	31649.8241	-9.1611	26914.7728	31649.8241	-9.1611	0.0	0.0	0.0	0.0	0.0	0.0
C11LL	26917.7388	31650.4148	-9.1827	26917.7389	31650.4152	-9.1825	0.1	0.4	0.2	-0.4	0.2	0.2
C12LL	26920.704	31651.008	-9.1703	26920.704	31651.0084	-9.1702	0.0	0.4	0.1	-0.4	0.1	0.1
C13LL	26923.6191	31651.5765	-9.175	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C14LL	26925.8342	31652.042	-9.172	26925.8344	31652.042	-9.1728	0.2	0.0	-0.8	0.0	-0.2	-0.8
C15LL	26927.7049	31652.4136	-9.2007	26927.705	31652.4136	-9.2008	0.1	0.0	-0.1	0.0	-0.1	-0.1
C16LL	26931.626	31653.2021	-9.1935	26931.6262	31653.202	-9.193	0.2	-0.1	0.5	0.1	0.2	0.5
C17LL	26934.5415	31653.7853	-9.1914	26934.5413	31653.7855	-9.1906	-0.2	0.2	0.8	0.2	0.3	0.8
C18LL	26937.3917	31654.3631	-9.192	26937.392	31654.3628	-9.1912	0.3	-0.3	0.8	0.4	0.2	0.8
C19LL	26940.2833	31654.9423	-9.2033	26940.2833	31654.942	-9.2036	0.0	-0.3	-0.3	0.3	-0.1	-0.3
C20LL	26944.2727	31655.7458	-9.1622	26944.273	31655.7458	-9.1618	0.3	0.0	0.4	0.1	0.3	0.4
C21LL	26947.2245	31656.3381	-9.2048	26947.2244	31656.3383	-9.2039	-0.1	0.2	0.9	-0.2	-0.1	0.9
C22LL	26950.1304	31656.9173	-9.1789	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C23LL	26953.3383	31657.5634	-9.1939	26953.338	31657.5632	-9.1932	-0.3	-0.2	0.7	-0.3	0.3	0.7
C24LL	26956.096	31658.1101	-9.1749	26956.0959	31658.1101	-9.1741	-0.1	0.0	0.8	0.0	0.1	0.8
C25LL	26958.9872	31658.688	-9.1906	26958.9872	31658.6882	-9.1907	0.0	0.2	-0.1	0.2	0.1	-0.1
C26LL	26961.8871	31659.2654	-9.1584	26961.8869	31659.2653	-9.1577	-0.2	-0.1	0.7	-0.2	0.1	0.7
C27LL	26964.8456	31659.8629	-9.2104	26964.8454	31659.8629	-9.2097	-0.2	0.0	0.7	0.0	0.2	0.7
C28LL	26966.7607	31660.2561	-9.1618	26966.7605	31660.2558	-9.161	-0.2	-0.3	0.8	-0.3	0.1	0.8
C29LL	26970.6918	31661.0448	-9.2118	26970.6917	31661.0449	-9.2114	-0.1	0.1	0.4	0.1	0.1	0.4
C30LL	26972.6357	31661.4285	-9.1641	26972.6357	31661.4289	-9.1646	0.0	0.4	-0.5	-0.4	0.1	-0.5
C31LL	26975.6787	31662.0447	-9.2124	26975.6788	31662.0447	-9.2125	0.1	0.0	-0.1	0.0	0.1	-0.1
C32LL	26979.5397	31662.827	-9.1653	26979.5396	31662.8269	-9.1661	-0.1	-0.1	-0.8	-0.1	0.1	-0.8
C33LL	26982.3522	31663.3979	-9.2296	26982.3522	31663.398	-9.2293	0.0	0.1	0.3	0.1	0.0	0.3
C34LL	26985.2882	31663.9971	-8.5293	26985.2881	31663.9971	-8.5286	-0.1	0.0	0.7	0.0	0.1	0.7
C35LL	26988.3445	31664.6133	-8.5462	26988.3443	31664.6129	-8.5462	-0.2	-0.4	0.0	-0.4	0.1	0.0
C36LL	26990.374	31665.0258	-8.59	26990.3738	31665.0259	-8.5894	-0.2	0.1	0.6	0.0	0.2	0.6
C37LL	26993.5015	31665.6633	-8.4989	26993.5012	31665.6631	-8.4984	-0.3	-0.2	0.5	-0.3	0.2	0.5
C38LL	26998.0492	31666.307	-9.1492	26998.049	31666.3071	-9.1484	-0.2	0.1	0.8	0.0	0.2	0.8
C39LL	27001.2669	31667.01	-9.1501	27001.2665	31667.0098	-9.1497	-0.4	-0.2	0.4	-0.3	0.3	0.4
C40LL	27003.251	31667.3334	-8.9178	27003.2508	31667.3334	-8.9174	-0.2	0.0	0.4	0.0	0.2	0.4
C41LL	27004.4901	31667.7739	-8.8426	27004.4898	31667.7737	-8.8423	-0.3	-0.2	0.3	-0.3	0.2	0.3
C05LU	26897.0018	31646.0475	-8.0829	26897.0019	31646.0475	-8.0827	0.1	0.0	0.2	0.0	0.1	0.2
C06LU	26902.9813	31647.4366	-7.5683	26902.9815	31647.4366	-7.5682	0.2	0.0	0.1	0.0	0.2	0.1
C07LU	26904.6968	31647.7912	-7.5692	26904.6967	31647.7912	-7.5689	-0.1	0.0	0.3	0.0	-0.1	0.3
C08LU	26907.7281	31648.4054	-8.0033	26907.7282	31648.4057	-8.003	0.1	0.3	0.3	-0.3	0.2	0.3
C09LU	26912.4131	31649.3448	-8.0038	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C10LU	26914.6248	31649.7863	-8.0383	26914.625	31649.7864	-8.0383	0.2	0.1	0.0	-0.1	0.2	0.0
C11LU	26917.7523	31650.415	-8.0697	26917.7525	31650.4151	-8.0697	0.2	0.1	0.0	-0.1	0.2	0.0
C12LU	26920.7785	31651.0232	-8.0267	26920.7786	31651.0232	-8.0262	0.1	0.0	0.5	0.0	0.1	0.5
C13LU	26923.729	31651.6062	-8.0127	26923.7291	31651.6064	-8.0127	0.1	0.2	0.0	-0.2	0.1	0.0
C14LU	26925.8993	31652.0502	-8.0278	26925.8994	31652.0504	-8.028	0.1	0.2	-0.2	-0.2	0.1	-0.2
C15LU	26927.8606	31652.4484	-8.036	26927.8607	31652.4486	-8.0361	0.1	0.2	-0.1	-0.2	0.1	-0.1
C16LU	26931.6158	31653.2031	-8.0395	26931.6158	31653.2033	-8.0403	0.0	0.2	-0.8	-0.2	0.0	-0.8
C17LU	26934.6081	31653.799	-8.0665	26934.608	31653.7992	-8.0674	-0.1	0.2	-0.9	-0.2	-0.1	-0.9
C18LU	26937.4902	31654.3794	-8.0858	26937.4902	31654.379	-8.086	0.0	-0.4	-0.2	-0.4	-0.1	-0.2
C19LU	26940.4862	31654.978	-8.0822	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C20LU	26944.1823	31655.7204	-7.9941	26944.182	31655.7203	-7.9936	-0.3	-0.1	0.5	-0.2	0.2	0.5
C21LU	26947.2197	31656.3334	-8.0622	26947.22	31656.3337	-8.0614	0.3	0.3	0.8	0.4	-0.2	0.8
C22LU	26950.1357	31656.9204	-8.071	26950.1357	31656.9208	-8.0702	0.0	0.4	0.8	0.4	0.1	0.8
C23LU	26953.0809	31657.5132	-8.0545	26953.0808	31657.5131	-8.0545	-0.1	-0.1	0.0	-0.1	0.1	0.0
C24LU	26956.0098	31658.0943	-8.0333	26956.0099	31658.0939	-8.0335	0.1	-0.4	-0.2	0.4	0.0	-0.2
C25LU	26958.956	31658.6928	-8.078	26958.956	31658.6928	-8.0776	0.0	0.0	0.4	0.0	0.0	0.4
C26LU	26961.8214	31659.248	-8.0629	26961.8215	31659.2484	-8.0624	0.1	0.4	0.5	-0.4	0.2	0.5
C27LU	26964.779	31659.8459	-8.0614	26964.7788	31659.8461	-8.0607	-0.2	0.2	0.7	0.2	0.2	0.7
C28LU	26966.6974	31660.2393	-8.0478	26966.6971	31660.2394	-8.0472	-0.3	0.1	0.6	0.0	0.3	0.6
C29LU	26970.531	31661.0163	-8.0117	26970.5308	31661.0158	-8.0123	-0.2	-0.5	-0.6	-0.5	0.1	-0.6
C30LU	26972.7811	31661.4623	-8.0568	26972.7809	31661.4621	-8.0564	-0.2	-0.2	0.4	-0.3	0.2	0.4
C31LU	26975.6512	31662.0381	-8.0541	26975.6513	31662.0384	-8.0548	0.1	0.3	-0.7	-0.3	0.2	-0.7
C32LU	26979.6835	31662.8551	-8.0635	26979.6833	31662.855	-8.0631	-0.2	-0.1	0.4	-0.2	0.1	0.4
C33LU	26982.4135	31663.4167	-8.065	26982.4133	31663.4163	-8.0643	-0.2	-0.4	0.7	-0.4	0.1	0.7
C34LU	26985.2902	31664.0001	-8.0298	26985.2901	31663.9999	-8.0299	-0.1	-0.2	-0.1	-0.2	0.0	-0.1
C35LU	26988.1324	31664.5728	-8.0996	26988.1322	31664.5724	-8.0991	-0.2	-0.4	0.5	-0.4	0.1	0.5
C36LU	26990.3487	31665.0222	-8.0513	26990.3487	31665.0223	-8.0507	0.0	0.1	0.6	0.1	0.1	0.6
C37LU	26993.4902	31665.6628	-8.0569	26993.49	31665.6625	-8.0563	-0.2	-0.3	0.6	-0.3	0.1	0.6
C38LU	26998.3592	31666.2867	-8.1796	26998.359	31666.2868	-8.179	-0.2	0.1	0.6	0.0	0.2	0.6
C39LU	27001.1498	31666.8302	-8.0129	27001.1501	31666.8306	-8.0128	0.3	0.4	0.1	-0.3	0.4	0.1
C40LU	27002.7296	31667.5008	-7.952	27002.7293	31667.5005	-7.9517	-0.3	-0.3	0.3	-0.4	0.2	0.3
C41LU	27005.5045	31667.961	-8.0722	27005.5043	31667.961	-8.0722	-0.2	0.0	0.0	-0.1	0.2	0.0
