Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
CRF17	27071.0718	31679.0146	-11.0037	27071.0718	31679.0146	-11.0036	0.0	0.0	0.1	0.0	0.0	0.1
CRF18	27070.1487	31681.3905	-9.5374	27070.1487	31681.3905	-9.5375	0.0	0.0	-0.1	0.0	0.0	-0.1
C01L	26880.0398	31642.8491	-9.4707	26880.0399	31642.8493	-9.4706	0.1	0.2	0.1	-0.2	0.1	0.1
C02L	26884.8677	31643.8234	-9.3463	26884.8677	31643.8235	-9.3463	0.0	0.1	0.0	-0.1	0.0	0.0
C03L	26890.3761	31644.9535	-9.2263	26890.3761	31644.9536	-9.2263	0.0	0.1	0.0	-0.1	0.0	0.0
C04L	26894.4949	31645.7996	-9.2688	26894.4948	31645.7998	-9.2686	-0.1	0.2	0.2	-0.2	-0.1	0.2
C42L	27010.564	31663.2685	-8.9126	27010.564	31663.2683	-8.9117	0.0	-0.2	0.9	0.2	0.0	0.9
C43L	27015.6558	31664.3653	-8.6283	27015.6558	31664.3652	-8.6279	0.0	-0.1	0.4	0.1	0.0	0.4
C44L	27021.2276	31665.468	-8.8686	27021.2276	31665.4679	-8.8683	0.0	-0.1	0.3	0.1	0.0	0.3
C45L	27025.8033	31666.4269	-8.5951	27025.8033	31666.427	-8.5949	0.0	0.1	0.2	-0.1	0.0	0.2
C46L	27030.1407	31667.2818	-8.7782	27030.1407	31667.282	-8.7779	0.0	0.2	0.3	-0.2	0.0	0.3
C01B	26880.3996	31640.707	-10.8773	26880.3997	31640.707	-10.8773	0.1	0.0	0.0	0.0	0.1	0.0
C02B	26885.8885	31641.7285	-10.8305	26885.8886	31641.7286	-10.8304	0.1	0.1	0.1	-0.1	0.1	0.1
C03B	26890.6024	31642.7001	-10.8026	26890.6025	31642.7002	-10.8024	0.1	0.1	0.2	-0.1	0.1	0.2
C04B	26895.3209	31643.6053	-10.805	26895.3211	31643.6055	-10.8049	0.2	0.2	0.1	-0.2	0.2	0.1
C42B	27009.0879	31666.5886	-10.8086	27009.088	31666.5889	-10.8083	0.1	0.3	0.3	-0.3	0.2	0.3
C43B	27015.3574	31667.6246	-10.8009	27015.3574	31667.6249	-10.8004	0.0	0.3	0.5	-0.3	0.1	0.5
C44B	27020.604	31668.7854	-10.8109	27020.6041	31668.7856	-10.8105	0.1	0.2	0.4	-0.2	0.1	0.4
C45B	27025.3733	31669.5611	-10.8123	27025.3735	31669.5612	-10.8121	0.2	0.1	0.2	-0.1	0.2	0.2
C46B	27029.8398	31670.425	-10.8119	27029.8399	31670.425	-10.8115	0.1	0.0	0.4	0.0	0.1	0.4
C01C	26880.0642	31642.6564	-8.101	26880.0644	31642.6564	-8.1011	0.2	0.0	-0.1	0.0	0.2	-0.1
C02C	26884.7964	31643.5917	-8.0314	26884.7966	31643.5919	-8.0314	0.2	0.2	0.0	-0.2	0.2	0.0
C03C	26890.3312	31644.7426	-8.0705	26890.3313	31644.7428	-8.0704	0.1	0.2	0.1	-0.2	0.1	0.1
C04C	26894.3871	31645.5831	-8.0707	26894.3873	31645.5833	-8.0707	0.2	0.2	0.0	-0.2	0.2	0.0
C42C	27008.8009	31668.5987	-8.1419	27008.8009	31668.5987	-8.1415	0.0	0.0	0.4	0.0	0.0	0.4
C43C	27014.5233	31669.7143	-8.0663	27014.5233	31669.7144	-8.0661	0.0	0.1	0.2	-0.1	0.0	0.2
C44C	27020.4631	31670.9265	-8.1249	27020.4632	31670.9267	-8.1247	0.1	0.2	0.2	-0.2	0.1	0.2
C45C	27024.8529	31671.8349	-8.154	27024.8529	31671.835	-8.1538	0.0	0.1	0.2	-0.1	0.0	0.2
C46C	27029.7015	31672.7799	-8.0389	27029.7016	31672.78	-8.0388	0.1	0.1	0.1	-0.1	0.1	0.1
C01R	26881.1379	31637.5318	-8.602	26881.1383	31637.5318	-8.602	0.4	0.0	0.0	0.1	0.4	0.0
C02R	26886.1924	31638.516	-8.681	26886.1927	31638.5159	-8.6804	0.3	-0.1	0.6	0.2	0.3	0.6
C03R	26891.1979	31639.4777	-8.546	26891.1982	31639.4778	-8.5459	0.3	0.1	0.1	0.0	0.3	0.1
C04R	26895.7472	31640.3748	-9.2385	26895.7474	31640.375	-9.2385	0.2	0.2	0.0	-0.2	0.2	0.0
C42R	27009.022	31668.7996	-9.2984	27009.0221	31668.7996	-9.2981	0.1	0.0	0.3	0.0	0.1	0.3
C43R	27014.7284	31669.9497	-9.2581	27014.7285	31669.9497	-9.258	0.1	0.0	0.1	0.0	0.1	0.1
C44R	27020.5836	31671.1144	-9.4231	27020.5837	31671.1144	-9.4229	0.1	0.0	0.2	0.0	0.1	0.2
C45R	27024.8999	31671.9969	-9.434	27024.8999	31671.9968	-9.4338	0.0	-0.1	0.2	0.1	0.0	0.2
C46R	27029.4754	31672.9249	-9.4137	27029.4754	31672.925	-9.4134	0.0	0.1	0.3	-0.1	0.0	0.3
C05BL	26898.2251	31644.1795	-10.7986	26898.2251	31644.1798	-10.7986	0.0	0.3	0.0	-0.3	0.1	0.0
C06BL	26902.7875	31645.2166	-10.8061	26902.7873	31645.2169	-10.8061	-0.2	0.3	0.0	-0.3	-0.1	0.0
C07BL	26905.4431	31645.7412	-10.7985	26905.4431	31645.7416	-10.7983	0.0	0.4	0.2	-0.4	0.1	0.2
C08BL	26908.0499	31647.1485	-10.82	26908.05	31647.1486	-10.8208	0.1	0.1	-0.8	-0.1	0.1	-0.8
C09BL	26911.5594	31647.0422	-10.804	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C10BL	26914.9674	31647.7074	-10.8096	26914.9672	31647.7069	-10.8088	-0.2	-0.5	0.8	-0.5	0.1	0.8
C11BL	26917.6389	31648.2717	-10.8134	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C12BL	26921.065	31648.9006	-10.8085	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C13BL	26923.7715	31649.446	-10.8022	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C14BL	26926.4619	31650.0396	-10.8089	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C15BL	26928.4068	31651.2577	-10.812	26928.4068	31651.2579	-10.8119	0.0	0.2	0.1	-0.2	0.0	0.1
C16BL	26930.7642	31652.6516	-10.8097	26930.7642	31652.652	-10.8095	0.0	0.4	0.2	-0.4	0.1	0.2
C17BL	26934.6157	31651.6321	-10.8109	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C18BL	26937.3169	31652.2044	-10.8004	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C19BL	26940.0467	31652.7153	-10.81	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C20BL	26944.7649	31653.6448	-10.8105	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C21BL	26947.5188	31654.2143	-10.8128	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C22BL	26950.8682	31654.8267	-10.8042	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C23BL	26953.4109	31656.307	-10.8085	26953.4107	31656.307	-10.8082	-0.2	0.0	0.3	0.0	-0.2	0.3
C24BL	26955.8395	31657.5292	-10.8118	26955.8394	31657.529	-10.811	-0.1	-0.2	0.8	-0.3	0.0	0.8
C25BL	26959.6518	31656.6634	-10.811	26959.6517	31656.6638	-10.8105	-0.1	0.4	0.5	-0.4	0.0	0.5
C26BL	26962.361	31656.9787	-10.8035	26962.3609	31656.9784	-10.8031	-0.1	-0.3	0.4	-0.3	0.1	0.4
C27BL	26965.0349	31657.5733	-10.8022	26965.0349	31657.5733	-10.8022	0.0	0.0	0.0	0.0	0.0	0.0
C28BL	26967.0698	31658.0068	-10.807	26967.0697	31658.0068	-10.8061	-0.1	0.0	0.9	0.0	0.1	0.9
C29BL	26970.4396	31658.701	-10.7999	26970.4395	31658.701	-10.7991	-0.1	0.0	0.8	0.0	0.1	0.8
C30BL	26973.119	31659.361	-10.8043	26973.1188	31659.361	-10.8043	-0.2	0.0	0.0	0.0	0.2	0.0
C31BL	26977.0514	31660.2931	-10.8077	26977.0514	31660.2936	-10.8069	0.0	0.5	0.8	-0.5	0.1	0.8
C32BL	26979.9464	31660.7268	-10.8062	26979.9465	31660.7267	-10.8058	0.1	-0.1	0.4	-0.1	-0.1	0.4
C33BL	26982.8279	31660.4466	-10.8098	26982.8281	31660.4464	-10.8106	0.2	-0.2	-0.8	0.2	0.2	-0.8
C34BL	26986.2492	31661.3408	-10.8108	26986.2493	31661.3406	-10.8103	0.1	-0.2	0.5	0.2	0.1	0.5
C35BL	26988.9496	31661.7742	-10.8075	26988.9496	31661.7746	-10.8066	0.0	0.4	0.9	-0.4	0.1	0.9
C36BL	26991.0397	31662.2321	-10.8127	26991.0395	31662.2321	-10.8118	-0.2	0.0	0.9	0.0	0.2	0.9
C37BL	26993.8422	31662.8233	-10.8069	26993.842	31662.823	-10.8061	-0.2	-0.3	0.8	-0.3	0.1	0.8
C38BL	26997.8572	31662.6235	-10.8401	26997.8571	31662.6235	-10.8394	-0.1	0.0	0.7	0.0	0.1	0.7
C39BL	27001.9662	31663.476	-10.8309	27001.9662	31663.4763	-10.8303	0.0	0.3	0.6	-0.3	0.1	0.6
C40BL	27003.9065	31663.9525	-10.8152	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C41BL	27005.9571	31664.4782	-10.8228	27005.9572	31664.4786	-10.8224	0.1	0.4	0.4	-0.4	0.2	0.4
C05BR	26898.3718	31643.6463	-10.8006	26898.3718	31643.6464	-10.8005	0.0	0.1	0.1	-0.1	0.0	0.1
C06BR	26902.9251	31644.5048	-10.8099	26902.9248	31644.5049	-10.8099	-0.3	0.1	0.0	-0.2	-0.3	0.0
C07BR	26905.5546	31645.0289	-10.7982	26905.5545	31645.029	-10.7982	-0.1	0.1	0.0	-0.1	-0.1	0.0
C08BR	26908.4322	31645.558	-10.7974	26908.4322	31645.5582	-10.7974	0.0	0.2	0.0	-0.2	0.0	0.0
C09BR	26911.7123	31646.2467	-10.8051	26911.7123	31646.2467	-10.8046	0.0	0.0	0.5	0.0	0.0	0.5
C10BR	26915.1201	31646.9232	-10.8048	26915.1203	31646.9233	-10.8045	0.2	0.1	0.3	-0.1	0.2	0.3
C11BR	26917.7909	31647.455	-10.8109	26917.7908	31647.4547	-10.8103	-0.1	-0.3	0.6	-0.3	0.1	0.6
C12BR	26921.1775	31648.136	-10.8042	26921.1774	31648.1362	-10.8044	-0.1	0.2	-0.2	-0.2	-0.1	-0.2
C13BR	26923.9238	31648.6559	-10.8046	26923.9233	31648.6556	-10.8044	-0.5	-0.3	0.2	-0.4	0.4	0.2
C14BR	26926.5765	31649.3243	-10.8066	26926.5764	31649.3242	-10.806	-0.1	-0.1	0.6	-0.1	0.1	0.6
C15BR	26928.51	31650.5487	-10.8038	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C16BR	26932.9381	31652.1559	-10.8145	26932.9379	31652.156	-10.8137	-0.2	0.1	0.8	0.0	0.2	0.8
C17BR	26934.7204	31650.9634	-10.8106	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C18BR	26937.4401	31651.4625	-10.8026	26937.4402	31651.4629	-10.8025	0.1	0.4	0.1	-0.4	0.2	0.1
C19BR	26940.1436	31652.0691	-10.8055	26940.1431	31652.0688	-10.8051	-0.5	-0.3	0.4	-0.4	0.4	0.4
C20BR	26944.876	31653.001	-10.8088	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C21BR	26947.6327	31653.5584	-10.8099	26947.6327	31653.5585	-10.8102	0.0	0.1	-0.3	0.1	0.0	-0.3
C22BR	26950.9592	31654.2038	-10.8018	26950.9593	31654.2038	-10.8022	0.1	0.0	-0.4	0.0	-0.1	-0.4
C23BR	26953.5395	31655.5582	-10.8027	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C24BR	26957.8369	31657.2514	-10.8243	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C25BR	26959.7566	31655.9891	-10.8087	26959.7566	31655.9892	-10.808	0.0	0.1	0.7	-0.1	0.0	0.7
C26BR	26962.0979	31658.7368	-10.8212	26962.0977	31658.7372	-10.8204	-0.2	0.4	0.8	-0.4	-0.1	0.8
C27BR	26964.1738	31658.8553	-10.8396	26964.1737	31658.8555	-10.839	-0.1	0.2	0.6	0.2	0.1	0.6
C28BR	26966.6146	31658.9953	-10.8243	26966.6148	31658.9957	-10.8241	0.2	0.4	0.2	0.4	-0.1	0.2
C29BR	26970.8593	31660.3163	-10.8022	26970.8594	31660.3167	-10.8018	0.1	0.4	0.4	0.4	0.0	0.4
C30BR	26972.9597	31660.223	-10.8084	26972.9597	31660.223	-10.8078	0.0	0.0	0.6	0.0	0.0	0.6
C31BR	26975.5927	31661.2705	-10.8219	26975.5921	31661.2703	-10.8217	-0.6	-0.2	0.2	-0.3	0.6	0.2
C32BR	26979.4748	31661.5495	-10.8213	26979.4748	31661.5497	-10.8207	0.0	0.2	0.6	0.2	0.1	0.6
C33BR	26982.6578	31661.296	-10.8064	26982.658	31661.2957	-10.8067	0.2	-0.3	-0.3	0.3	0.1	-0.3
C34BR	26986.0837	31661.9414	-10.8121	26986.0837	31661.9415	-10.8113	0.0	0.1	0.8	-0.1	0.0	0.8
C35BR	26988.773	31662.4723	-10.8103	26988.7728	31662.4719	-10.8103	-0.2	-0.4	0.0	-0.4	0.1	0.0
C36BR	26990.7575	31662.8838	-10.8128	26990.7574	31662.8839	-10.8121	-0.1	0.1	0.7	0.1	0.2	0.7
C37BR	26993.4414	31663.4534	-10.8099	26993.4412	31663.4532	-10.8092	-0.2	-0.2	0.7	-0.2	0.1	0.7
C38BR	26997.5196	31664.1831	-10.8073	26997.5194	31664.1827	-10.8068	-0.2	-0.4	0.5	-0.4	0.1	0.5
C39BR	27001.6427	31665.0476	-10.8101	27001.6425	31665.0476	-10.8097	-0.2	0.0	0.4	0.0	0.2	0.4
C40BR	27003.5119	31665.3576	-10.8045	27003.5119	31665.3579	-10.8042	0.0	0.3	0.3	-0.3	0.1	0.3
C41BR	27005.6321	31665.8488	-10.8093	27005.6322	31665.8489	-10.8092	0.1	0.1	0.1	-0.1	0.1	0.1
C05LL	26897.0715	31646.2558	-9.2509	26897.0716	31646.2561	-9.2508	0.1	0.3	0.1	-0.3	0.2	0.1
C06LL	26902.7541	31647.3988	-9.9092	26902.754	31647.399	-9.909	-0.1	0.2	0.2	-0.2	-0.1	0.2
C07LL	26904.8045	31647.8136	-8.766	26904.8047	31647.8138	-8.766	0.2	0.2	0.0	-0.2	0.2	0.0
C08LL	26907.771	31648.4158	-9.1232	26907.7713	31648.4159	-9.1232	0.3	0.1	0.0	0.0	0.3	0.0
C09LL	26911.1294	31649.0861	-10.1319	26911.1296	31649.0863	-10.1316	0.2	0.2	0.3	-0.2	0.2	0.3
C10LL	26914.7728	31649.8241	-9.1611	26914.7728	31649.8244	-9.1611	0.0	0.3	0.0	-0.3	0.1	0.0
C11LL	26917.7388	31650.4148	-9.1827	26917.7389	31650.4153	-9.1825	0.1	0.5	0.2	-0.5	0.2	0.2
C12LL	26920.704	31651.008	-9.1703	26920.704	31651.0081	-9.1703	0.0	0.1	0.0	0.1	0.0	0.0
C13LL	26923.6191	31651.5765	-9.175	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C14LL	26925.8342	31652.042	-9.172	26925.8343	31652.0416	-9.1727	0.1	-0.4	-0.7	-0.4	-0.2	-0.7
C15LL	26927.7049	31652.4136	-9.2007	26927.7052	31652.4138	-9.2009	0.3	0.2	-0.2	0.3	-0.3	-0.2
C16LL	26931.626	31653.2021	-9.1935	26931.6262	31653.2021	-9.1928	0.2	0.0	0.7	0.0	0.2	0.7
C17LL	26934.5415	31653.7853	-9.1914	26934.5413	31653.7852	-9.1906	-0.2	-0.1	0.8	-0.2	0.1	0.8
C18LL	26937.3917	31654.3631	-9.192	26937.3919	31654.3629	-9.1914	0.2	-0.2	0.6	0.2	0.2	0.6
C19LL	26940.2833	31654.9423	-9.2033	26940.2833	31654.9422	-9.2036	0.0	-0.1	-0.3	0.1	0.0	-0.3
C20LL	26944.2727	31655.7458	-9.1622	26944.273	31655.746	-9.1617	0.3	0.2	0.5	-0.1	0.3	0.5
C21LL	26947.2245	31656.3381	-9.2048	26947.2245	31656.3377	-9.204	0.0	-0.4	0.8	-0.4	-0.1	0.8
C22LL	26950.1304	31656.9173	-9.1789	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C23LL	26953.3383	31657.5634	-9.1939	26953.3381	31657.5635	-9.1932	-0.2	0.1	0.7	0.0	0.2	0.7
C24LL	26956.096	31658.1101	-9.1749	26956.0959	31658.1101	-9.1741	-0.1	0.0	0.8	0.0	0.1	0.8
C25LL	26958.9872	31658.688	-9.1906	26958.9871	31658.6884	-9.1915	-0.1	0.4	-0.9	-0.4	0.0	-0.9
C26LL	26961.8871	31659.2654	-9.1584	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C27LL	26964.8456	31659.8629	-9.2104	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C28LL	26966.7607	31660.2561	-9.1618	26966.7607	31660.2562	-9.161	0.0	0.1	0.8	0.1	0.0	0.8
C29LL	26970.6918	31661.0448	-9.2118	26970.6917	31661.0447	-9.2113	-0.1	-0.1	0.5	-0.1	0.1	0.5
C30LL	26972.6357	31661.4285	-9.1641	26972.6357	31661.4285	-9.1641	0.0	0.0	0.0	0.0	0.0	0.0
C31LL	26975.6787	31662.0447	-9.2124	26975.6788	31662.0446	-9.2117	0.1	-0.1	0.7	0.1	0.1	0.7
C32LL	26979.5397	31662.827	-9.1653	26979.5399	31662.8269	-9.1647	0.2	-0.1	0.6	0.1	0.2	0.6
C33LL	26982.3522	31663.3979	-9.2296	26982.3522	31663.3981	-9.2295	0.0	0.2	0.1	-0.2	0.0	0.1
C34LL	26985.2882	31663.9971	-8.5293	26985.2882	31663.9974	-8.5291	0.0	0.3	0.2	-0.3	0.1	0.2
C35LL	26988.3445	31664.6133	-8.5462	26988.3443	31664.6134	-8.5457	-0.2	0.1	0.5	0.0	0.2	0.5
C36LL	26990.374	31665.0258	-8.59	26990.3737	31665.0255	-8.5895	-0.3	-0.3	0.5	-0.4	0.3	0.5
C37LL	26993.5015	31665.6633	-8.4989	26993.5014	31665.6633	-8.4983	-0.1	0.0	0.6	0.0	0.1	0.6
C38LL	26998.0492	31666.307	-9.1492	26998.0493	31666.3073	-9.1487	0.1	0.3	0.5	-0.3	0.2	0.5
C39LL	27001.2669	31667.01	-9.1501	27001.2671	31667.0103	-9.1498	0.2	0.3	0.3	-0.3	0.3	0.3
C40LL	27003.251	31667.3334	-8.9178	27003.251	31667.3335	-8.9174	0.0	0.1	0.4	-0.1	0.0	0.4
C41LL	27004.4901	31667.7739	-8.8426	27004.4902	31667.7738	-8.8424	0.1	-0.1	0.2	0.1	0.1	0.2
C05LU	26897.0018	31646.0475	-8.0829	26897.0019	31646.0476	-8.0827	0.1	0.1	0.2	-0.1	0.1	0.2
C06LU	26902.9813	31647.4366	-7.5683	26902.9815	31647.4368	-7.5682	0.2	0.2	0.1	-0.2	0.2	0.1
C07LU	26904.6968	31647.7912	-7.5692	26904.6967	31647.7914	-7.569	-0.1	0.2	0.2	-0.2	-0.1	0.2
C08LU	26907.7281	31648.4054	-8.0033	26907.7281	31648.4058	-8.0029	0.0	0.4	0.4	-0.4	0.1	0.4
C09LU	26912.4131	31649.3448	-8.0038	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C10LU	26914.6248	31649.7863	-8.0383	26914.625	31649.7866	-8.0383	0.2	0.3	0.0	-0.3	0.3	0.0
C11LU	26917.7523	31650.415	-8.0697	26917.7525	31650.4152	-8.0697	0.2	0.2	0.0	-0.2	0.2	0.0
C12LU	26920.7785	31651.0232	-8.0267	26920.7785	31651.0234	-8.0262	0.0	0.2	0.5	-0.2	0.0	0.5
C13LU	26923.729	31651.6062	-8.0127	26923.729	31651.6066	-8.0126	0.0	0.4	0.1	-0.4	0.1	0.1
C14LU	26925.8993	31652.0502	-8.0278	26925.8993	31652.0506	-8.0279	0.0	0.4	-0.1	-0.4	0.1	-0.1
C15LU	26927.8606	31652.4484	-8.036	26927.8607	31652.4488	-8.0361	0.1	0.4	-0.1	-0.4	0.2	-0.1
C16LU	26931.6158	31653.2031	-8.0395	26931.6159	31653.2035	-8.0404	0.1	0.4	-0.9	-0.4	0.2	-0.9
C17LU	26934.6081	31653.799	-8.0665	26934.6082	31653.799	-8.0674	0.1	0.0	-0.9	0.0	-0.1	-0.9
C18LU	26937.4902	31654.3794	-8.0858	26937.4904	31654.3791	-8.086	0.2	-0.3	-0.2	-0.3	-0.3	-0.2
C19LU	26940.4862	31654.978	-8.0822	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
C20LU	26944.1823	31655.7204	-7.9941	26944.1822	31655.7201	-7.9935	-0.1	-0.3	0.6	-0.3	0.1	0.6
C21LU	26947.2197	31656.3334	-8.0622	26947.2197	31656.3335	-8.0614	0.0	0.1	0.8	0.1	0.0	0.8
C22LU	26950.1357	31656.9204	-8.071	26950.1356	31656.9205	-8.0702	-0.1	0.1	0.8	0.1	0.1	0.8
C23LU	26953.0809	31657.5132	-8.0545	26953.0811	31657.5128	-8.0546	0.2	-0.4	-0.1	0.4	0.1	-0.1
C24LU	26956.0098	31658.0943	-8.0333	26956.0098	31658.0942	-8.0335	0.0	-0.1	-0.2	0.1	0.0	-0.2
C25LU	26958.956	31658.6928	-8.078	26958.9559	31658.6928	-8.0776	-0.1	0.0	0.4	0.0	0.1	0.4
C26LU	26961.8214	31659.248	-8.0629	26961.8214	31659.2483	-8.0622	0.0	0.3	0.7	0.3	0.1	0.7
C27LU	26964.779	31659.8459	-8.0614	26964.7788	31659.8458	-8.0614	-0.2	-0.1	0.0	-0.2	0.1	0.0
C28LU	26966.6974	31660.2393	-8.0478	26966.6972	31660.2389	-8.0475	-0.2	-0.4	0.3	-0.4	0.1	0.3
C29LU	26970.531	31661.0163	-8.0117	26970.5308	31661.0165	-8.0117	-0.2	0.2	0.0	0.2	0.2	0.0
C30LU	26972.7811	31661.4623	-8.0568	26972.7808	31661.4621	-8.0562	-0.3	-0.2	0.6	-0.3	0.3	0.6
C31LU	26975.6512	31662.0381	-8.0541	26975.6509	31662.0383	-8.0533	-0.3	0.2	0.8	0.1	0.3	0.8
C32LU	26979.6835	31662.8551	-8.0635	26979.6833	31662.8548	-8.0635	-0.2	-0.3	0.0	-0.3	0.2	0.0
C33LU	26982.4135	31663.4167	-8.065	26982.4134	31663.4167	-8.0641	-0.1	0.0	0.9	0.0	0.1	0.9
C34LU	26985.2902	31664.0001	-8.0298	26985.2903	31664.0003	-8.029	0.1	0.2	0.8	-0.2	0.1	0.8
C35LU	26988.1324	31664.5728	-8.0996	26988.1325	31664.5731	-8.0988	0.1	0.3	0.8	-0.3	0.2	0.8
C36LU	26990.3487	31665.0222	-8.0513	26990.3487	31665.0225	-8.0505	0.0	0.3	0.8	-0.3	0.1	0.8
C37LU	26993.4902	31665.6628	-8.0569	26993.4902	31665.6631	-8.0567	0.0	0.3	0.2	-0.3	0.1	0.2
C38LU	26998.3592	31666.2867	-8.1796	26998.3593	31666.287	-8.1791	0.1	0.3	0.5	-0.3	0.2	0.5
C39LU	27001.1498	31666.8302	-8.0129	27001.15	31666.8304	-8.013	0.2	0.2	-0.1	-0.2	0.2	-0.1
C40LU	27002.7296	31667.5008	-7.952	27002.7294	31667.5006	-7.9514	-0.2	-0.2	0.6	-0.3	0.2	0.6
C41LU	27005.5045	31667.961	-8.0722	27005.5043	31667.961	-8.0722	-0.2	0.0	0.0	-0.1	0.2	0.0
